






0 0 10
0 0 10
0 0 10
0 0 10
0 0 10
0 0 10
0 0 10
0 0 10
0 0 10
0 0 10
0 0 10
0 0 10
0 0 10
0 0 10
0 0 10
0 0 10
0 0 10
0 0 10
0 0 10
0 0 10
0 0 10
0 0 10
0 0 10
0 0 10
0 0 10
0 0 10
0 0 10
0 0 10
0 0 10
0 0 10
0 0 10
0 0 10
0 0 10
0 0 10
0 0 10
0 0 10
0 0 10
0 0 10
0 0 10
0.312869 0 9.97538
0.309017 0.0489435 9.97538
0.297556 0.0966818 9.97538
0.278768 0.14204 9.97538
0.253116 0.1839 9.97538
0.221232 0.221232 9.97538
0.1839 0.253116 9.97538
0.14204 0.278768 9.97538
0.0966818 0.297556 9.97538
0.0489435 0.309017 9.97538
1.91577e-17 0.312869 9.97538
-0.0489435 0.309017 9.97538
-0.0966818 0.297556 9.97538
-0.14204 0.278768 9.97538
-0.1839 0.253116 9.97538
-0.221232 0.221232 9.97538
-0.253116 0.1839 9.97538
-0.278768 0.14204 9.97538
-0.297556 0.0966818 9.97538
-0.309017 0.0489435 9.97538
-0.312869 3.83154e-17 9.97538
-0.309017 -0.0489435 9.97538
-0.297556 -0.0966818 9.97538
-0.278768 -0.14204 9.97538
-0.253116 -0.1839 9.97538
-0.221232 -0.221232 9.97538
-0.1839 -0.253116 9.97538
-0.14204 -0.278768 9.97538
-0.0966818 -0.297556 9.97538
-0.0489435 -0.309017 9.97538
-5.74731e-17 -0.312869 9.97538
0.0489435 -0.309017 9.97538
0.0966818 -0.297556 9.97538
0.14204 -0.278768 9.97538
0.1839 -0.253116 9.97538
0.221232 -0.221232 9.97538
0.253116 -0.1839 9.97538
0.278768 -0.14204 9.97538
0.297556 -0.0966818 9.97538
0.309017 -0.0489435 9.97538
0.618034 0 9.90211
0.610425 0.0966818 9.90211
0.587785 0.190983 9.90211
0.550672 0.280582 9.90211
0.5 0.363271 9.90211
0.437016 0.437016 9.90211
0.363271 0.5 9.90211
0.280582 0.550672 9.90211
0.190983 0.587785 9.90211
0.0966818 0.610425 9.90211
3.78437e-17 0.618034 9.90211
-0.0966818 0.610425 9.90211
-0.190983 0.587785 9.90211
-0.280582 0.550672 9.90211
-0.363271 0.5 9.90211
-0.437016 0.437016 9.90211
-0.5 0.363271 9.90211
-0.550672 0.280582 9.90211
-0.587785 0.190983 9.90211
-0.610425 0.0966818 9.90211
-0.618034 7.56873e-17 9.90211
-0.610425 -0.0966818 9.90211
-0.587785 -0.190983 9.90211
-0.550672 -0.280582 9.90211
-0.5 -0.363271 9.90211
